VARIABLES="X","Y","U"
ZONE F=FEPOINT ET=TRIANGLE N=13 E=16
0.000000    0.000000       0.000000    
10.000000    0.000000       0.000000    
10.000000    10.000000       0.000000    
0.000000    10.000000       0.000000    
5.000000    0.000000       0.000000    
10.000000    5.000000       0.000000    
5.000000    10.000000       0.000000    
0.000000    5.000000       0.000000    
5.000000    5.000000       0.000000    
7.500000    2.500000       0.000000    
2.500000    7.500000       0.000000    
7.500000    7.500000       0.000000    
2.500000    2.500000       0.000000    
9    5    10
11    4    8
10    2    6
3    7    12
1    5    13
9    7    11
9    8    13
9    6    12
10    5    2
9    10    6
13    5    9
1    13    8
12    7    9
3    12    6
11    7    4
9    11    8
