VARIABLES="X","Y","U"
ZONE F=FEPOINT ET=TRIANGLE N=531 E=968
0.000000    0.000000       1.153619    
1.000000    0.000000       1.172319    
1.000000    1.000000       1.230643    
0.000000    1.000000       1.219176    
0.150000    0.750000       1.199983    
0.200300    0.663400       1.188173    
0.300200    0.664000       1.191342    
0.350000    0.750000       1.207790    
0.300200    0.836000       1.212511    
0.200300    0.836600       1.209325    
0.500000    0.400000       1.172980    
0.550300    0.313400       1.168151    
0.650200    0.314000       1.172455    
0.700000    0.400000       1.188620    
0.650200    0.486000       1.194331    
0.550300    0.486600       1.186882    
0.500000    1.000000       1.222210    
0.000000    0.500000       1.174855    
0.500000    0.000000       1.161100    
1.000000    0.500000       1.197440    
0.250000    0.000000       1.156390    
0.250000    1.000000       1.217734    
1.000000    0.250000       1.177955    
0.601735    0.733571       1.209793    
0.251626    0.434527       1.173592    
0.823658    0.529026       1.197734    
0.750000    0.000000       1.167487    
0.823138    0.271276       1.176762    
0.462309    0.627546       1.194948    
0.393732    0.280368       1.164700    
0.000000    0.750000       1.199447    
0.445483    0.862710       1.215790    
0.601266    0.144484       1.165133    
1.000000    0.750000       1.217009    
0.420979    0.503806       1.183706    
0.600962    0.604891       1.197094    
0.000000    0.625000       1.183433    
0.000000    0.875000       1.208832    
0.746854    0.668357       1.208381    
0.750000    1.000000       1.227518    
0.250906    0.554557       1.180811    
0.132726    0.493830       1.177095    
0.000000    0.250000       1.159810    
0.129120    0.337754       1.164822    
0.734220    0.834313       1.220821    
0.125000    1.000000       1.216078    
0.096883    0.661240       1.189086    
0.096883    0.838760       1.206374    
0.157349    0.157349       1.156960    
0.625000    1.000000       1.224021    
0.875000    1.000000       1.228706    
0.743156    0.482409       1.194742    
0.844562    0.400108       1.188720    
0.700235    0.576273       1.199522    
0.742874    0.317754       1.177983    
0.722452    0.189944       1.171033    
0.875000    0.000000       1.170131    
0.600714    0.236464       1.168938    
0.482660    0.189763       1.164555    
0.334780    0.133564       1.158791    
1.000000    0.625000       1.207165    
0.076076    0.569243       1.181074    
0.164748    0.576869       1.182108    
0.250696    0.910530       1.216628    
0.375000    1.000000       1.220095    
0.160993    0.917536       1.214061    
0.340682    0.916594       1.217616    
0.072153    0.927847       1.213346    
0.385426    0.394761       1.171250    
0.293545    0.330591       1.166679    
0.305984    0.230366       1.161509    
0.208500    0.269152       1.160958    
0.116943    0.243438       1.160160    
0.000000    0.125000       1.154787    
0.125000    0.000000       1.154090    
0.248075    0.160455       1.158359    
0.205424    0.079704       1.155153    
0.072717    0.170153       1.157099    
0.078964    0.078964       1.154245    
0.386967    0.671175       1.198147    
0.481226    0.747084       1.207495    
0.351095    0.576745       1.188090    
0.329409    0.486019       1.178854    
0.880418    0.687500       1.211189    
0.375000    0.000000       1.157192    
0.284649    0.071695       1.156154    
0.437500    0.089963       1.160077    
0.354208    0.066576       1.157481    
0.312500    0.000000       1.157073    
0.416060    0.934342       1.220148    
0.492039    0.923692       1.219894    
0.522307    0.852322       1.217012    
0.582550    0.919974       1.220967    
0.681799    0.918600       1.223608    
0.616313    0.829260       1.216584    
0.769288    0.914568       1.224960    
0.816123    0.846314       1.222433    
1.000000    0.875000       1.225113    
0.912857    0.807312       1.220228    
0.787683    0.754924       1.214329    
0.694095    0.749596       1.211796    
0.851591    0.920847       1.226015    
0.937500    1.000000       1.230490    
0.660347    0.669928       1.203775    
0.466574    0.322677       1.167853    
0.501954    0.259529       1.166310    
0.441808    0.238611       1.164758    
0.406480    0.167559       1.161384    
0.385478    0.222311       1.162675    
0.542630    0.210729       1.166526    
0.532705    0.142871       1.163645    
0.625000    0.000000       1.164443    
0.568837    0.064965       1.163122    
0.649894    0.078280       1.165524    
0.356729    0.179879       1.160853    
0.303245    0.176867       1.160553    
0.348852    0.257133       1.163011    
