VARIABLES="X","Y","U"
ZONE F=FEPOINT ET=TRIANGLE N=161 E=284
3.000000    3.000000       0.000000    
-3.000000    3.000000       0.000000    
-3.000000    -3.000000       0.000000    
3.000000    -3.000000       0.000000    
2.333333    3.000000       0.000000    
1.666667    3.000000       0.000000    
1.000000    3.000000       0.000000    
0.333333    3.000000       0.000000    
-0.333333    3.000000       0.000000    
-1.000000    3.000000       0.000000    
-1.666667    3.000000       0.000000    
-2.333333    3.000000       0.000000    
-3.000000    2.333333       0.000000    
-3.000000    1.666667       0.000000    
-3.000000    1.000000       0.000000    
-3.000000    0.333333       0.000000    
-3.000000    -0.333333       0.000000    
-3.000000    -1.000000       0.000000    
-3.000000    -1.666667       0.000000    
-3.000000    -2.333333       0.000000    
2.333333    -3.000000       0.000000    
1.666667    -3.000000       0.000000    
1.000000    -3.000000       0.000000    
0.333333    -3.000000       0.000000    
-0.333333    -3.000000       0.000000    
-1.000000    -3.000000       0.000000    
-1.666667    -3.000000       0.000000    
-2.333333    -3.000000       0.000000    
3.000000    2.333333       0.000000    
3.000000    1.666667       0.000000    
3.000000    1.000000       0.000000    
3.000000    0.333333       0.000000    
3.000000    -0.333333       0.000000    
3.000000    -1.000000       0.000000    
3.000000    -1.666667       0.000000    
3.000000    -2.333333       0.000000    
-1.996795    1.996795       -1308.027316    
-1.786509    1.395641       -1286.967460    
-1.381602    1.747001       -1292.910091    
2.687000    2.687000       -722.614477    
2.414665    2.414665       -1165.968666    
2.687000    -2.687000       -722.085189    
2.414665    -2.414665       -1164.131086    
-2.687000    2.687000       -722.461498    
-2.414665    2.414665       -1165.437554    
-2.687000    -2.687000       -719.185178    
-2.414665    -2.414665       -1154.062831    
2.439027    -1.396248       -1193.476944    
2.558251    -1.924005       -1069.221028    
-2.591268    1.865444       -1054.911307    
-2.709003    1.333932       -831.528402    
0.821309    -2.027533       -1256.321270    
1.358555    -2.289309       -1220.214057    
1.347485    -1.741104       -1285.949911    
1.996795    -1.996795       -1309.133434    
-0.788934    2.048816       -1251.306357    
-1.394140    2.433171       -1197.579032    
-1.491504    -2.317436       -1244.487306    
-1.924005    -2.558251       -1036.330624    
2.085412    0.847887       -1247.818909    
2.339115    0.228740       -1183.632863    
2.583168    0.867246       -1010.490267    
2.714035    0.000000       -732.643918    
2.464298    -0.369310       -1078.742622    
0.191070    -2.295472       -1207.191002    
0.411710    -1.805212       -1263.013714    
1.813941    0.419244       -1256.505439    
-2.085412    -0.847887       -1248.304797    
-2.442360    -1.389242       -1187.914625    
-1.811324    -1.347319       -1292.638263    
-1.996795    -1.996795       -1303.060793    
-0.041330    -2.676601       -782.215161    
-0.415534    -2.412628       -1133.662447    
0.846082    -2.562099       -1027.638517    
0.228740    2.339115       -1183.766478    
-0.362727    2.469069       -1072.516649    
-0.281857    2.031116       -1233.099617    
1.345644    2.702400       -846.042044    
1.855583    2.566671       -1087.752387    
2.289558    1.388149       -1224.341019    
1.736746    1.348401       -1284.170466    
1.996795    1.996795       -1310.136150    
1.376393    2.286163       -1223.919204    
0.855333    2.568848       -1025.668807    
0.847887    2.085412       -1246.969983    
-0.787617    2.597531       -959.802880    
-2.587741    -0.785370       -965.729766    
-2.410932    -0.356389       -1122.754762    
-2.288023    0.206717       -1211.199559    
-1.913731    -0.332610       -1253.013576    
-1.491079    -0.767388       -1267.571196    
-0.966913    -0.955370       -1262.632610    
-0.924722    -0.469911       -1252.024623    
-1.454343    -1.792452       -1300.384221    
-0.030042    -0.798192       -1248.574762    
-0.070874    -1.224309       -1256.889355    
0.375039    -1.018424       -1252.883260    
1.787992    -1.396357       -1294.133415    
-2.291776    1.354897       -1217.806489    
-2.562369    0.846128       -1025.071478    
-2.085412    0.847887       -1245.260302    
-0.144650    0.585519       -1242.747811    
0.017951    1.199874       -1250.506111    
-0.480120    1.086735       -1251.493954    
1.473252    0.774028       -1263.109821    
0.953551    0.944175       -1256.189245    
0.912896    0.465330       -1248.400914    
1.384444    1.773673       -1286.016729    
-0.590643    0.111098       -1244.026717    
-1.166446    0.087339       -1252.895928    
-1.368369    0.599574       -1260.217427    
-1.688483    0.133677       -1262.271945    
-0.880851    1.454021       -1266.404479    
-0.926033    0.880849       -1255.782810    
0.598148    1.355920       -1257.764785    
0.112610    1.731900       -1257.288860    
0.609961    -0.014911       -1243.381753    
1.163893    -0.045010       -1250.744613    
1.466650    -0.631237       -1261.423175    
1.710317    -0.000000       -1257.159158    
0.772952    -1.472005       -1266.350982    
0.873109    -0.905285       -1256.127565    
-0.631237    -1.466650       -1269.290709    
0.000000    -1.710317       -1264.528636    
2.567236    1.857542       -1087.349607    
1.852610    -2.567195       -1086.372994    
-1.924005    2.558251       -1068.197240    
-2.558251    -1.924005       -1065.167846    
-0.968334    -2.626306       -997.620933    
0.450331    0.821385       -1247.011097    
-1.669107    0.926944       -1269.676795    
-1.329698    1.178059       -1271.833605    
0.303307    -0.466573       -1243.930680    
1.676346    -1.024268       -1272.783163    
1.320728    -1.206746       -1272.883124    
0.855159    -0.394841       -1248.570938    
0.925381    1.664115       -1268.560876    
1.191017    1.309872       -1269.698743    
-0.945234    0.433707       -1250.635640    
-1.024268    -1.676346       -1283.189714    
-1.222157    -1.311644       -1279.062216    
1.345644    -2.702400       -844.088466    
2.702400    1.345644       -847.790087    
-0.433747    1.609805       -1256.620189    
2.597747    -0.789356       -958.072676    
-0.609578    0.583016       -1246.931925    
-1.481222    -0.284110       -1258.864551    
-0.286010    -0.425521       -1244.428216    
1.428376    0.305601       -1255.569222    
0.364093    0.377490       -1242.436640    
0.305601    -1.428376       -1260.623354    
0.546426    1.855568       -1259.676592    
2.085412    -0.847887       -1248.105776    
-1.855243    0.541617       -1262.273610    
-0.902965    -2.027769       -1276.541889    
2.002485    -0.321355       -1238.683477    
0.000000    2.714035       -732.510303    
-0.351733    -1.982567       -1254.214970    
-2.714035    0.000000       -707.851311    
-0.471669    -0.856131       -1252.556911    
0.000000    -0.000000       -1240.720163    
37    38    39
40    5    41
42    36    43
44    13    45
46    28    47
35    48    49
21    4    42
50    13    14
51    50    14
52    53    54
49    55    43
50    37    45
56    57    39
27    58    59
20    3    46
60    61    62
63    64    33
65    52    66
61    60    67
68    69    70
59    71    47
72    73    25
52    65    74
24    65    72
75    76    77
78    79    6
79    5    6
60    80    81
79    82    41
83    84    85
86    9    10
9    86    76
17    87    88
87    17    18
89    88    90
32    61    63
91    92    93
71    94    70
95    96    97
55    98    54
99    100    101
102    103    104
105    106    107
82    108    81
109    110    93
110    111    112
113    114    104
115    116    103
117    118    107
119    120    118
121    122    97
123    124    96
29    41    125
84    83    78
21    43    126
34    48    35
12    45    127
100    99    51
20    47    128
27    129    58
103    102    130
131    132    38
97    133    95
134    135    98
118    117    136
137    138    108
110    109    139
140    141    94
126    142    22
122    121    135
37    99    38
16    89    100
82    83    108
8    75    84
125    143    30
106    105    138
69    87    18
92    91    141
57    86    10
104    144    113
55    48    98
33    64    145
71    58    94
25    73    129
109    102    146
75    77    116
90    91    147
93    148    109
67    105    149
130    102    150
66    121    151
117    133    136
80    60    62
29    125    30
6    7    78
152    137    85
34    145    48
153    119    134
53    52    74
21    126    22
14    15    51
154    131    101
57    56    86
12    127    11
69    68    87
20    128    19
27    26    129
155    123    140
61    156    64
32    31    62
8    9    157
75    116    152
65    158    73
24    23    74
16    17    159
89    112    154
37    57    127
12    2    44
36    35    49
55    53    126
28    27    59
71    69    128
82    80    125
29    1    40
119    153    156
119    136    122
137    152    115
115    130    106
123    155    158
123    160    92
111    139    114
131    154    111
88    68    90
88    89    159
61    120    156
64    153    145
56    144    77
76    75    157
65    124    158
73    155    129
102    104    146
161    117    150
121    97    151
121    52    54
105    107    149
105    60    81
91    93    147
91    68    70
93    160    148
109    161    102
107    130    150
117    161    133
133    161    148
133    97    122
56    39    113
144    104    103
108    83    85
108    138    81
38    99    101
38    132    39
98    48    153
98    135    54
94    58    155
94    141    70
122    135    119
122    136    133
106    138    115
107    106    130
92    141    123
93    92    160
103    130    115
103    116    144
81    80    82
81    138    105
39    57    37
113    132    114
70    69    71
